"CustomerId","ProductName"
15622454,"PROD_1"
15775803,"PROD_1"
15775803,"PROD_2"
15570859,"PROD_1"
15570859,"PROD_2"
15748381,"PROD_1"
15748381,"PROD_2"
15787189,"PROD_1"
15787189,"PROD_2"
15787189,"PROD_3"
15666055,"PROD_1"
15617648,"PROD_1"
15617648,"PROD_2"
15755678,"PROD_1"
15755678,"PROD_2"
15624781,"PROD_1"
15624781,"PROD_2"
15779497,"PROD_1"
15567399,"PROD_1"
15613656,"PROD_1"
15734311,"PROD_1"
15734311,"PROD_2"
15657214,"PROD_1"
15657214,"PROD_2"
15799350,"PROD_1"
15729970,"PROD_1"
15725835,"PROD_1"
15725835,"PROD_2"
15745543,"PROD_1"
15745543,"PROD_2"
15727384,"PROD_1"
15666916,"PROD_1"
15666916,"PROD_2"
15732917,"PROD_1"
15612050,"PROD_1"
15726267,"PROD_1"
15726267,"PROD_2"
15780124,"PROD_1"
15742238,"PROD_1"
15742238,"PROD_2"
15679024,"PROD_1"
15715297,"PROD_1"
15633612,"PROD_1"
15602929,"PROD_1"
15696703,"PROD_1"
15696703,"PROD_2"
15756668,"PROD_1"
15565779,"PROD_1"
15795519,"PROD_1"
15761477,"PROD_1"
15761477,"PROD_2"
15731890,"PROD_1"
15633043,"PROD_1"
15752953,"PROD_1"
15752953,"PROD_2"
15603088,"PROD_1"
15603088,"PROD_2"
15606613,"PROD_1"
15635939,"PROD_1"
15635939,"PROD_2"
15666043,"PROD_1"
15666043,"PROD_2"
15746190,"PROD_1"
15746190,"PROD_2"
15591357,"PROD_1"
15658716,"PROD_1"
15658716,"PROD_2"
15658716,"PROD_3"
15679909,"PROD_1"
15679909,"PROD_2"
15634262,"PROD_1"
15634262,"PROD_2"
15799825,"PROD_1"
15799825,"PROD_2"
15756875,"PROD_1"
15678146,"PROD_1"
15710743,"PROD_1"
15595831,"PROD_1"
15626684,"PROD_1"
15709846,"PROD_1"
15635459,"PROD_1"
15635459,"PROD_2"
15642544,"PROD_1"
15642544,"PROD_2"
15566494,"PROD_1"
15566494,"PROD_2"
15655238,"PROD_1"
15655238,"PROD_2"
15733429,"PROD_1"
15733429,"PROD_2"
15814536,"PROD_1"
15814536,"PROD_2"
15771702,"PROD_1"
15771702,"PROD_2"
15723008,"PROD_1"
15723008,"PROD_2"
15797160,"PROD_1"
15792222,"PROD_1"
15792222,"PROD_2"
15644765,"PROD_1"
15610686,"PROD_1"
15730868,"PROD_1"
15730868,"PROD_2"
15705991,"PROD_1"
15577078,"PROD_1"
15679550,"PROD_1"
15679550,"PROD_2"
15787655,"PROD_1"
15787655,"PROD_2"
15668081,"PROD_1"
15668081,"PROD_2"
15747980,"PROD_1"
15747980,"PROD_2"
15710295,"PROD_1"
15710295,"PROD_2"
15724443,"PROD_1"
15571305,"PROD_1"
15569503,"PROD_1"
15569503,"PROD_2"
15581840,"PROD_1"
15581840,"PROD_2"
15772262,"PROD_1"
15767794,"PROD_1"
15629338,"PROD_1"
15790379,"PROD_1"
15750684,"PROD_1"
15697214,"PROD_1"
15697214,"PROD_2"
15711015,"PROD_1"
15711015,"PROD_2"
15573309,"PROD_1"
15573309,"PROD_2"
15805303,"PROD_1"
15741385,"PROD_1"
15780254,"PROD_1"
15744843,"PROD_1"
15815626,"PROD_1"
15815626,"PROD_2"
15784736,"PROD_1"
15813412,"PROD_1"
15809143,"PROD_1"
15617617,"PROD_1"
15617617,"PROD_2"
15779738,"PROD_1"
15668669,"PROD_1"
15687477,"PROD_1"
15578908,"PROD_1"
15578908,"PROD_2"
15687658,"PROD_1"
15687658,"PROD_2"
15615020,"PROD_1"
15615020,"PROD_2"
15608886,"PROD_1"
15608886,"PROD_2"
15602551,"PROD_1"
15602551,"PROD_2"
15672945,"PROD_1"
15757408,"PROD_1"
15757408,"PROD_2"
15757408,"PROD_3"
15806132,"PROD_1"
15813022,"PROD_1"
15813022,"PROD_2"
15673578,"PROD_1"
15673578,"PROD_2"
15757916,"PROD_1"
15757916,"PROD_2"
15689168,"PROD_1"
15689168,"PROD_2"
15769216,"PROD_1"
15593295,"PROD_1"
15804814,"PROD_1"
15804814,"PROD_2"
15778934,"PROD_1"
15778934,"PROD_2"
15802351,"PROD_1"
15802351,"PROD_2"
15630241,"PROD_1"
15719561,"PROD_1"
15719561,"PROD_2"
15719561,"PROD_3"
15615096,"PROD_1"
15615096,"PROD_2"
15659931,"PROD_1"
15714586,"PROD_1"
15634949,"PROD_1"
15634949,"PROD_2"
15589224,"PROD_1"
15589224,"PROD_2"
15795990,"PROD_1"
15603216,"PROD_1"
15603216,"PROD_2"
15631201,"PROD_1"
15631201,"PROD_2"
15686255,"PROD_1"
15746594,"PROD_1"
15718893,"PROD_1"
15671609,"PROD_1"
15671609,"PROD_2"
15652540,"PROD_1"
15652540,"PROD_2"
15774857,"PROD_1"
15774857,"PROD_2"
15791836,"PROD_1"
15791836,"PROD_2"
15651554,"PROD_1"
15583576,"PROD_1"
15732740,"PROD_1"
15723320,"PROD_1"
15723320,"PROD_2"
15603851,"PROD_1"
15603851,"PROD_2"
15603851,"PROD_3"
15603851,"PROD_4"
15777923,"PROD_1"
15777923,"PROD_2"
15735719,"PROD_1"
15735719,"PROD_2"
15703482,"PROD_1"
15703482,"PROD_2"
15605835,"PROD_1"
15605835,"PROD_2"
15664881,"PROD_1"
15757568,"PROD_1"
15792660,"PROD_1"
15599722,"PROD_1"
15599722,"PROD_2"
15726354,"PROD_1"
15610355,"PROD_1"
15704284,"PROD_1"
15621893,"PROD_1"
15588219,"PROD_1"
15588219,"PROD_2"
15688619,"PROD_1"
15688619,"PROD_2"
15765518,"PROD_1"
15616931,"PROD_1"
15758372,"PROD_1"
15758372,"PROD_2"
15782591,"PROD_1"
15612109,"PROD_1"
15612109,"PROD_2"
15613712,"PROD_1"
15613712,"PROD_2"
15639322,"PROD_1"
15639322,"PROD_2"
15594349,"PROD_1"
15574167,"PROD_1"
15811842,"PROD_1"
15811842,"PROD_2"
15648794,"PROD_1"
15771211,"PROD_1"
15588614,"PROD_1"
15630698,"PROD_1"
15694200,"PROD_1"
15721426,"PROD_1"
15721426,"PROD_2"
15721426,"PROD_3"
15725997,"PROD_1"
15762138,"PROD_1"
15762138,"PROD_2"
15750649,"PROD_1"
15750649,"PROD_2"
15685706,"PROD_1"
15641835,"PROD_1"
15586821,"PROD_1"
15586821,"PROD_2"
15569678,"PROD_1"
15793842,"PROD_1"
15667554,"PROD_1"
15667554,"PROD_2"
15794479,"PROD_1"
15585041,"PROD_1"
15585041,"PROD_2"
15780650,"PROD_1"
15780846,"PROD_1"
15780846,"PROD_2"
15805260,"PROD_1"
15621629,"PROD_1"
15621629,"PROD_2"
15662151,"PROD_1"
15747174,"PROD_1"
15747174,"PROD_2"
15651585,"PROD_1"
15649738,"PROD_1"
15649738,"PROD_2"
15633108,"PROD_1"
15769254,"PROD_1"
15769254,"PROD_2"
15704746,"PROD_1"
15704746,"PROD_2"
15637644,"PROD_1"
15637644,"PROD_2"
15609562,"PROD_1"
15787459,"PROD_1"
15762902,"PROD_1"
15762902,"PROD_2"
15738605,"PROD_1"
15724889,"PROD_1"
15730735,"PROD_1"
15730735,"PROD_2"
15689147,"PROD_1"
15689147,"PROD_2"
15730397,"PROD_1"
15762169,"PROD_1"
15762169,"PROD_2"
15589320,"PROD_1"
15799211,"PROD_1"
15798310,"PROD_1"
15609998,"PROD_1"
15583548,"PROD_1"
15761763,"PROD_1"
15764409,"PROD_1"
15710161,"PROD_1"
15710161,"PROD_2"
15735246,"PROD_1"
15735246,"PROD_2"
15791700,"PROD_1"
15791700,"PROD_2"
15791700,"PROD_3"
15791700,"PROD_4"
15670753,"PROD_1"
15573876,"PROD_1"
15573876,"PROD_2"
15770174,"PROD_1"
15641114,"PROD_1"
15682435,"PROD_1"
15682435,"PROD_2"
15751788,"PROD_1"
15672598,"PROD_1"
15762803,"PROD_1"
15762803,"PROD_2"
15812982,"PROD_1"
15597901,"PROD_1"
15731507,"PROD_1"
15809826,"PROD_1"
15764237,"PROD_1"
15764237,"PROD_2"
15769917,"PROD_1"
15769917,"PROD_2"
15769917,"PROD_3"
15641850,"PROD_1"
15770974,"PROD_1"
15770974,"PROD_2"
15803749,"PROD_1"
15803749,"PROD_2"
15684999,"PROD_1"
15684999,"PROD_2"
15770225,"PROD_1"
15770225,"PROD_2"
15627484,"PROD_1"
15610337,"PROD_1"
15752488,"PROD_1"
15610056,"PROD_1"
15610056,"PROD_2"
15806049,"PROD_1"
15736069,"PROD_1"
15763662,"PROD_1"
15763662,"PROD_2"
15615575,"PROD_1"
15615575,"PROD_2"
15691723,"PROD_1"
15774098,"PROD_1"
15774098,"PROD_2"
15750808,"PROD_1"
15750808,"PROD_2"
15744368,"PROD_1"
15610594,"PROD_1"
15610594,"PROD_2"
15756125,"PROD_1"
15756125,"PROD_2"
15623277,"PROD_1"
15623277,"PROD_2"
15795954,"PROD_1"
15671969,"PROD_1"
15671969,"PROD_2"
15791268,"PROD_1"
15713655,"PROD_1"
15713655,"PROD_2"
15633930,"PROD_1"
15633930,"PROD_2"
15712849,"PROD_1"
15639077,"PROD_1"
15639077,"PROD_2"
15639077,"PROD_3"
15808784,"PROD_1"
15808784,"PROD_2"
15648577,"PROD_1"
15670345,"PROD_1"
15633112,"PROD_1"
15633112,"PROD_2"
15714397,"PROD_1"
15714397,"PROD_2"
15780038,"PROD_1"
15756305,"PROD_1"
15756305,"PROD_2"
15578799,"PROD_1"
15800326,"PROD_1"
15800326,"PROD_2"
15785485,"PROD_1"
15783958,"PROD_1"
15783958,"PROD_2"
15727546,"PROD_1"
15727546,"PROD_2"
15739576,"PROD_1"
15739576,"PROD_2"
15631333,"PROD_1"
15604782,"PROD_1"
15589643,"PROD_1"
15585533,"PROD_1"
15681506,"PROD_1"
15681506,"PROD_2"
15630551,"PROD_1"
15698349,"PROD_1"
15698349,"PROD_2"
15776631,"PROD_1"
15762216,"PROD_1"
15762216,"PROD_2"
15623927,"PROD_1"
15623927,"PROD_2"
15681402,"PROD_1"
15586264,"PROD_1"
15594685,"PROD_1"
15594685,"PROD_2"
15812945,"PROD_1"
15734628,"PROD_1"
15734628,"PROD_2"
15629323,"PROD_1"
15629323,"PROD_2"
15666823,"PROD_1"
15666823,"PROD_2"
15777553,"PROD_1"
15613097,"PROD_1"
15613097,"PROD_2"
15622217,"PROD_1"
15622217,"PROD_2"
15703588,"PROD_1"
15703588,"PROD_2"
15570835,"PROD_1"
15679299,"PROD_1"
15808044,"PROD_1"
15808044,"PROD_2"
15808044,"PROD_3"
15579208,"PROD_1"
15579208,"PROD_2"
15684951,"PROD_1"
15684951,"PROD_2"
15667620,"PROD_1"
15667620,"PROD_2"
15582960,"PROD_1"
15590730,"PROD_1"
15590730,"PROD_2"
15763747,"PROD_1"
15763747,"PROD_2"
15778320,"PROD_1"
15642787,"PROD_1"
15624633,"PROD_1"
15766765,"PROD_1"
15783615,"PROD_1"
15783615,"PROD_2"
15783615,"PROD_3"
15783615,"PROD_4"
15640161,"PROD_1"
15640161,"PROD_2"
15619889,"PROD_1"
15579166,"PROD_1"
15789097,"PROD_1"
15789097,"PROD_2"
15674880,"PROD_1"
15674880,"PROD_2"
15778157,"PROD_1"
15778157,"PROD_2"
15779064,"PROD_1"
15779064,"PROD_2"
15801265,"PROD_1"
15589204,"PROD_1"
15664543,"PROD_1"
15582714,"PROD_1"
15797595,"PROD_1"
15614034,"PROD_1"
15614034,"PROD_2"
15763171,"PROD_1"
15647266,"PROD_1"
15757577,"PROD_1"
15757577,"PROD_2"
15736656,"PROD_1"
15736656,"PROD_2"
15635078,"PROD_1"
15680141,"PROD_1"
15576945,"PROD_1"
15602034,"PROD_1"
15732020,"PROD_1"
15732020,"PROD_2"
15611029,"PROD_1"
15621210,"PROD_1"
15569222,"PROD_1"
15664639,"PROD_1"
15724223,"PROD_1"
15644621,"PROD_1"
15644621,"PROD_2"
15756056,"PROD_1"
15756056,"PROD_2"
15700353,"PROD_1"
15700353,"PROD_2"
15624388,"PROD_1"
15627212,"PROD_1"
15648005,"PROD_1"
15648005,"PROD_2"
15681446,"PROD_1"
15775888,"PROD_1"
15749019,"PROD_1"
15749019,"PROD_2"
15709928,"PROD_1"
15709928,"PROD_2"
15784676,"PROD_1"
15784676,"PROD_2"
15748116,"PROD_1"
15612193,"PROD_1"
15612193,"PROD_2"
15762984,"PROD_1"
15762984,"PROD_2"
15613713,"PROD_1"
15664204,"PROD_1"
15664204,"PROD_2"
15639415,"PROD_1"
15806332,"PROD_1"
15806332,"PROD_2"
15614929,"PROD_1"
15614929,"PROD_2"
15695492,"PROD_1"
15635972,"PROD_1"
15635972,"PROD_2"
15616380,"PROD_1"
15616380,"PROD_2"
15581440,"PROD_1"
15581440,"PROD_2"
15654390,"PROD_1"
15660688,"PROD_1"
15660688,"PROD_2"
15806307,"PROD_1"
15806307,"PROD_2"
15647975,"PROD_1"
15595728,"PROD_1"
15735388,"PROD_1"
15735388,"PROD_2"
15788535,"PROD_1"
15765902,"PROD_1"
15765902,"PROD_2"
15642345,"PROD_1"
15641250,"PROD_1"
15706163,"PROD_1"
15746708,"PROD_1"
15775203,"PROD_1"
15787907,"PROD_1"
15787907,"PROD_2"
15787907,"PROD_3"
15646764,"PROD_1"
15646764,"PROD_2"
15678284,"PROD_1"
15678284,"PROD_2"
15678284,"PROD_3"
15726791,"PROD_1"
15813144,"PROD_1"
15813144,"PROD_2"
15669342,"PROD_1"
15669342,"PROD_2"
15710366,"PROD_1"
15614934,"PROD_1"
15588701,"PROD_1"
15588701,"PROD_2"
15665438,"PROD_1"
15644896,"PROD_1"
15670205,"PROD_1"
15635776,"PROD_1"
15635776,"PROD_2"
15791053,"PROD_1"
15644005,"PROD_1"
15644005,"PROD_2"
15796343,"PROD_1"
15796343,"PROD_2"
15751057,"PROD_1"
15623430,"PROD_1"
15623430,"PROD_2"
15682600,"PROD_1"
15769312,"PROD_1"
15769312,"PROD_2"
15708212,"PROD_1"
15650258,"PROD_1"
15604345,"PROD_1"
15578297,"PROD_1"
15671789,"PROD_1"
15671789,"PROD_2"
15726186,"PROD_1"
15726186,"PROD_2"
15764618,"PROD_1"
15730738,"PROD_1"
15730738,"PROD_2"
15637650,"PROD_1"
15637650,"PROD_2"
15606267,"PROD_1"
15625904,"PROD_1"
15625904,"PROD_2"
15654463,"PROD_1"
15654463,"PROD_2"
15774151,"PROD_1"
15693259,"PROD_1"
15642468,"PROD_1"
15642468,"PROD_2"
15758531,"PROD_1"
15758531,"PROD_2"
15728352,"PROD_1"
15637240,"PROD_1"
15637240,"PROD_2"
15595588,"PROD_1"
15595588,"PROD_2"
15778395,"PROD_1"
15778395,"PROD_2"
15711825,"PROD_1"
15711825,"PROD_2"
15599251,"PROD_1"
15599251,"PROD_2"
15570004,"PROD_1"
15570004,"PROD_2"
15656912,"PROD_1"
15657342,"PROD_1"
15716284,"PROD_1"
15716284,"PROD_2"
15672374,"PROD_1"
15732476,"PROD_1"
15732476,"PROD_2"
15747724,"PROD_1"
15633877,"PROD_1"
15672516,"PROD_1"
15672516,"PROD_2"
15607827,"PROD_1"
15607827,"PROD_2"
15751336,"PROD_1"
15751336,"PROD_2"
15646539,"PROD_1"
15756901,"PROD_1"
15756901,"PROD_2"
15809286,"PROD_1"
15809286,"PROD_2"
15759021,"PROD_1"
15725039,"PROD_1"
15579130,"PROD_1"
15754112,"PROD_1"
15754112,"PROD_2"
15735522,"PROD_1"
15735522,"PROD_2"
15613326,"PROD_1"
15739502,"PROD_1"
15739502,"PROD_2"
15670914,"PROD_1"
15670914,"PROD_2"
15604073,"PROD_1"
15806027,"PROD_1"
15574886,"PROD_1"
15707120,"PROD_1"
15800845,"PROD_1"
15603914,"PROD_1"
15722765,"PROD_1"
15783305,"PROD_1"
15574842,"PROD_1"
15574842,"PROD_2"
15574842,"PROD_3"
15607837,"PROD_1"
15714877,"PROD_1"
15714877,"PROD_2"
15782941,"PROD_1"
15782941,"PROD_2"
15630167,"PROD_1"
15759038,"PROD_1"
15661821,"PROD_1"
15728006,"PROD_1"
15712176,"PROD_1"
15712176,"PROD_2"
15689351,"PROD_1"
15782247,"PROD_1"
15782247,"PROD_2"
15782247,"PROD_3"
15769064,"PROD_1"
15718153,"PROD_1"
15613189,"PROD_1"
15661734,"PROD_1"
15661734,"PROD_2"
15592645,"PROD_1"
15592645,"PROD_2"
15768387,"PROD_1"
15768387,"PROD_2"
15792525,"PROD_1"
15586976,"PROD_1"
15790659,"PROD_1"
15790659,"PROD_2"
15691446,"PROD_1"
15691446,"PROD_2"
15772632,"PROD_1"
15772632,"PROD_2"
15706587,"PROD_1"
15706587,"PROD_2"
15572461,"PROD_1"
15572461,"PROD_2"
15654409,"PROD_1"
15568025,"PROD_1"
15715769,"PROD_1"
15667458,"PROD_1"
15567980,"PROD_1"
15679294,"PROD_1"
15679294,"PROD_2"
15606507,"PROD_1"
15606507,"PROD_2"
15578825,"PROD_1"
15619935,"PROD_1"
15636089,"PROD_1"
15727490,"PROD_1"
15591766,"PROD_1"
15641629,"PROD_1"
15641629,"PROD_2"
15813303,"PROD_1"
15813303,"PROD_2"
15756920,"PROD_1"
15726403,"PROD_1"
15592765,"PROD_1"
15704442,"PROD_1"
15704442,"PROD_2"
15704442,"PROD_3"
15704442,"PROD_4"
15641136,"PROD_1"
15641136,"PROD_2"
15725818,"PROD_1"
15612071,"PROD_1"
15719809,"PROD_1"
15719809,"PROD_2"
15716518,"PROD_1"
15716518,"PROD_2"
15742210,"PROD_1"
15630617,"PROD_1"
15720838,"PROD_1"
15595537,"PROD_1"
15595537,"PROD_2"
15623196,"PROD_1"
15679249,"PROD_1"
15693199,"PROD_1"
15693199,"PROD_2"
15661219,"PROD_1"
15661219,"PROD_2"
15617136,"PROD_1"
15760294,"PROD_1"
15652808,"PROD_1"
15657139,"PROD_1"
15657139,"PROD_2"
15803790,"PROD_1"
15803790,"PROD_2"
15764105,"PROD_1"
15764105,"PROD_2"
15672610,"PROD_1"
15766896,"PROD_1"
15766896,"PROD_2"
15587735,"PROD_1"
15659501,"PROD_1"
15745001,"PROD_1"
15745001,"PROD_2"
15651140,"PROD_1"
15571148,"PROD_1"
15571148,"PROD_2"
15776824,"PROD_1"
15633141,"PROD_1"
15764174,"PROD_1"
15764174,"PROD_2"
15778155,"PROD_1"
15715920,"PROD_1"
15671917,"PROD_1"
15666548,"PROD_1"
15666548,"PROD_2"
15666548,"PROD_3"
15625623,"PROD_1"
15625623,"PROD_2"
15748123,"PROD_1"
15748123,"PROD_2"
15648735,"PROD_1"
15648735,"PROD_2"
15634974,"PROD_1"
15634974,"PROD_2"
15634974,"PROD_3"
15634974,"PROD_4"
15713378,"PROD_1"
15713378,"PROD_2"
15753370,"PROD_1"
15782659,"PROD_1"
15583364,"PROD_1"
15625942,"PROD_1"
15625942,"PROD_2"
15720284,"PROD_1"
15679642,"PROD_1"
15679642,"PROD_2"
15628007,"PROD_1"
15628007,"PROD_2"
15661974,"PROD_1"
15689341,"PROD_1"
15689341,"PROD_2"
15689341,"PROD_3"
15689341,"PROD_4"
15607993,"PROD_1"
15693267,"PROD_1"
15769522,"PROD_1"
15755825,"PROD_1"
15755825,"PROD_2"
15598175,"PROD_1"
15598175,"PROD_2"
15744327,"PROD_1"
15798666,"PROD_1"
15798666,"PROD_2"
15577064,"PROD_1"
15577064,"PROD_2"
15759436,"PROD_1"
15759436,"PROD_2"
15759436,"PROD_3"
15690231,"PROD_1"
15690231,"PROD_2"
15751561,"PROD_1"
15739068,"PROD_1"
15739068,"PROD_2"
15758056,"PROD_1"
15758056,"PROD_2"
15742269,"PROD_1"
15742269,"PROD_2"
15726490,"PROD_1"
15738411,"PROD_1"
15727919,"PROD_1"
15727919,"PROD_2"
15709396,"PROD_1"
15709396,"PROD_2"
15654106,"PROD_1"
15654106,"PROD_2"
15621653,"PROD_1"
15598086,"PROD_1"
15752300,"PROD_1"
15658693,"PROD_1"
15658693,"PROD_2"
15631838,"PROD_1"
15631838,"PROD_2"
15803804,"PROD_1"
15578809,"PROD_1"
15578809,"PROD_2"
15752026,"PROD_1"
15723706,"PROD_1"
15752838,"PROD_1"
15752838,"PROD_2"
15569571,"PROD_1"
15569571,"PROD_2"
15769703,"PROD_1"
15679770,"PROD_1"
15679770,"PROD_2"
15679770,"PROD_3"
15679770,"PROD_4"
15791102,"PROD_1"
15791102,"PROD_2"
15791102,"PROD_3"
15655192,"PROD_1"
15655192,"PROD_2"
15709487,"PROD_1"
15709487,"PROD_2"
15687130,"PROD_1"
15755178,"PROD_1"
15755178,"PROD_2"
15755178,"PROD_3"
15634772,"PROD_1"
15617197,"PROD_1"
15617197,"PROD_2"
15631240,"PROD_1"
15631240,"PROD_2"
15784301,"PROD_1"
15784301,"PROD_2"
15631310,"PROD_1"
15756560,"PROD_1"
15756560,"PROD_2"
15732270,"PROD_1"
15739357,"PROD_1"
15771540,"PROD_1"
15567486,"PROD_1"
15567486,"PROD_2"
15714634,"PROD_1"
15714634,"PROD_2"
15727021,"PROD_1"
15727021,"PROD_2"
15650670,"PROD_1"
15650670,"PROD_2"
15711834,"PROD_1"
15729763,"PROD_1"
15646566,"PROD_1"
15645463,"PROD_1"
15645463,"PROD_2"
15672144,"PROD_1"
15596088,"PROD_1"
15596088,"PROD_2"
15614878,"PROD_1"
15635240,"PROD_1"
15635240,"PROD_2"
15775905,"PROD_1"
15700657,"PROD_1"
15611905,"PROD_1"
15652527,"PROD_1"
15785865,"PROD_1"
15785865,"PROD_2"
15645942,"PROD_1"
15645942,"PROD_2"
15688691,"PROD_1"
15688691,"PROD_2"
15592736,"PROD_1"
15673529,"PROD_1"
15673529,"PROD_2"
15724145,"PROD_1"
15704629,"PROD_1"
15597896,"PROD_1"
15731790,"PROD_1"
15634719,"PROD_1"
15634719,"PROD_2"
15703205,"PROD_1"
15703205,"PROD_2"
15567333,"PROD_1"
15567333,"PROD_2"
15754537,"PROD_1"
15612030,"PROD_1"
15612030,"PROD_2"
15573242,"PROD_1"
15601892,"PROD_1"
15601892,"PROD_2"
15663885,"PROD_1"
15701096,"PROD_1"
15710450,"PROD_1"
15790846,"PROD_1"
15658956,"PROD_1"
15658956,"PROD_2"
15755223,"PROD_1"
15755223,"PROD_2"
15787318,"PROD_1"
15737310,"PROD_1"
15763665,"PROD_1"
15763665,"PROD_2"
15668818,"PROD_1"
15765812,"PROD_1"
15765812,"PROD_2"
15704844,"PROD_1"
15744582,"PROD_1"
15744582,"PROD_2"
15744582,"PROD_3"
15616700,"PROD_1"
15616700,"PROD_2"
15683521,"PROD_1"
15683521,"PROD_2"
15583049,"PROD_1"
15643752,"PROD_1"
15620398,"PROD_1"
15620398,"PROD_2"
15715707,"PROD_1"
15715707,"PROD_2"
15814209,"PROD_1"
15733768,"PROD_1"
15755242,"PROD_1"
15729412,"PROD_1"
15746564,"PROD_1"
15588446,"PROD_1"
15588446,"PROD_2"
15665221,"PROD_1"
15665221,"PROD_2"
15640846,"PROD_1"
15640846,"PROD_2"
15640846,"PROD_3"
15640846,"PROD_4"
15700209,"PROD_1"
15658360,"PROD_1"
15658360,"PROD_2"
15602735,"PROD_1"
15602735,"PROD_2"
15602735,"PROD_3"
15602735,"PROD_4"
15724834,"PROD_1"
15724834,"PROD_2"
15800062,"PROD_1"
15685300,"PROD_1"
15685300,"PROD_2"
15760102,"PROD_1"
15787026,"PROD_1"
15787026,"PROD_2"
15653696,"PROD_1"
15653696,"PROD_2"
15788946,"PROD_1"
15600724,"PROD_1"
15574324,"PROD_1"
15574324,"PROD_2"
15707144,"PROD_1"
15707144,"PROD_2"
15775891,"PROD_1"
15711789,"PROD_1"
15600879,"PROD_1"
15600879,"PROD_2"
15681196,"PROD_1"
15716000,"PROD_1"
15716000,"PROD_2"
15766776,"PROD_1"
15680278,"PROD_1"
15688637,"PROD_1"
15688637,"PROD_2"
15591179,"PROD_1"
15591179,"PROD_2"
15677435,"PROD_1"
15677435,"PROD_2"
15698619,"PROD_1"
15698619,"PROD_2"
15581036,"PROD_1"
15581036,"PROD_2"
15622117,"PROD_1"
15622117,"PROD_2"
15599301,"PROD_1"
15581548,"PROD_1"
15586870,"PROD_1"
15735263,"PROD_1"
15765322,"PROD_1"
15765322,"PROD_2"
15582944,"PROD_1"
15582944,"PROD_2"
15687162,"PROD_1"
15644962,"PROD_1"
15612615,"PROD_1"
15612615,"PROD_2"
15813439,"PROD_1"
15604544,"PROD_1"
15604544,"PROD_2"
15761348,"PROD_1"
15761348,"PROD_2"
15785078,"PROD_1"
15759874,"PROD_1"
15643658,"PROD_1"
15643658,"PROD_2"
15713267,"PROD_1"
15713267,"PROD_2"
15737782,"PROD_1"
15815490,"PROD_1"
15815490,"PROD_2"
15815490,"PROD_3"
15679410,"PROD_1"
15756241,"PROD_1"
15688409,"PROD_1"
15742272,"PROD_1"
15717898,"PROD_1"
15769582,"PROD_1"
15769582,"PROD_2"
15635660,"PROD_1"
15576723,"PROD_1"
15576723,"PROD_2"
15591577,"PROD_1"
15582325,"PROD_1"
15693947,"PROD_1"
15693947,"PROD_2"
15760446,"PROD_1"
15611105,"PROD_1"
15611105,"PROD_2"
15630920,"PROD_1"
15630920,"PROD_2"
15574910,"PROD_1"
15756472,"PROD_1"
15682890,"PROD_1"
15682890,"PROD_2"
15641994,"PROD_1"
15733297,"PROD_1"
15767793,"PROD_1"
15767793,"PROD_2"
15725698,"PROD_1"
15813532,"PROD_1"
15813532,"PROD_2"
15576760,"PROD_1"
15576760,"PROD_2"
15732102,"PROD_1"
15732102,"PROD_2"
15739046,"PROD_1"
15631927,"PROD_1"
15631927,"PROD_2"
15672115,"PROD_1"
15672115,"PROD_2"
15618765,"PROD_1"
15679148,"PROD_1"
15679148,"PROD_2"
15728474,"PROD_1"
15636999,"PROD_1"
15754261,"PROD_1"
15754261,"PROD_2"
15629150,"PROD_1"
15629150,"PROD_2"
15736274,"PROD_1"
15736274,"PROD_2"
15627697,"PROD_1"
15627697,"PROD_2"
15721585,"PROD_1"
15721585,"PROD_2"
15639946,"PROD_1"
15639946,"PROD_2"
15639946,"PROD_3"
15792176,"PROD_1"
15699450,"PROD_1"
15699450,"PROD_2"
15729954,"PROD_1"
15729954,"PROD_2"
15729954,"PROD_3"
15600103,"PROD_1"
15786200,"PROD_1"
15786200,"PROD_2"
15797010,"PROD_1"
15797010,"PROD_2"
15670172,"PROD_1"
15627352,"PROD_1"
15622494,"PROD_1"
15622494,"PROD_2"
15585835,"PROD_1"
15585835,"PROD_2"
15595071,"PROD_1"
15628203,"PROD_1"
15667190,"PROD_1"
15780212,"PROD_1"
15766869,"PROD_1"
15766869,"PROD_2"
15775741,"PROD_1"
15775741,"PROD_2"
15628170,"PROD_1"
15701318,"PROD_1"
15710928,"PROD_1"
15682547,"PROD_1"
15631170,"PROD_1"
15631170,"PROD_2"
15648702,"PROD_1"
15648702,"PROD_2"
15783444,"PROD_1"
15809178,"PROD_1"
15806688,"PROD_1"
15806688,"PROD_2"
15806688,"PROD_3"
15576824,"PROD_1"
15576824,"PROD_2"
15576824,"PROD_3"
15675422,"PROD_1"
15681550,"PROD_1"
15812628,"PROD_1"
15597951,"PROD_1"
15807045,"PROD_1"
15581748,"PROD_1"
15581748,"PROD_2"
15770420,"PROD_1"
15770420,"PROD_2"
15608230,"PROD_1"
15608230,"PROD_2"
15730339,"PROD_1"
15712584,"PROD_1"
15712584,"PROD_2"
15592816,"PROD_1"
15641480,"PROD_1"
15708505,"PROD_1"
15708505,"PROD_2"
15791131,"PROD_1"
15618225,"PROD_1"
15618225,"PROD_2"
15644724,"PROD_1"
15644724,"PROD_2"
15662098,"PROD_1"
15662098,"PROD_2"
15662098,"PROD_3"
15723894,"PROD_1"
